im_id,com_x,com_y,com_z,angle_deg,flip_x,flip_y,flip_z
20161220_C01_007_5,201.112709634225,215.443681288924,23.0490185863558,137.53783420028,1,1,0
20161220_C01_008_1,148.565966223831,221.594109404848,25.3489079967103,227.282824020352,0,1,0
20161220_C01_008_2,137.710539993586,179.163992317929,22.0369487726748,75.1300967345148,0,1,0
20161220_C01_008_6,127.155684425606,168.434145126486,23.7941664627816,112.708091124055,0,1,0
20161220_C01_008_7,171.381757092475,268.317209996494,23.9378697170885,3.73175246821112,0,1,0
20161220_C01_009_2,254.209794301254,211.1700197374,22.6873147925767,154.812756200078,0,1,0
20161220_C01_009_3,332.127577746411,133.495606302262,21.6563310521944,185.28221146163,0,1,0
20161220_C01_009_5,133.014403156856,94.0760830059364,24.7428754391734,224.669443678982,1,0,0
20161220_C01_010_2,215.632178196769,132.65160132233,19.2281512219469,11.5827256504837,0,0,0
20161220_C01_010_3,205.741429241341,208.627840675096,19.4121069619259,79.2358889238802,0,1,0
20161220_C01_011_1,196.511992741815,212.607048543518,23.3560862173756,236.867772307201,0,0,0
20161220_C01_011_2,310.803124355636,180.964290852071,22.4573928617669,15.1997397788302,1,0,0
20161220_C01_011_3,268.571915094799,182.768714222417,25.0078317195928,-12.4491031990557,0,0,0
20161220_C01_011_6,128.346926743899,211.306835727003,28.9821108216859,77.0806354521784,0,1,0
20161220_C01_012_1,228.996030913152,158.590619987107,21.4893126995787,197.354189813399,1,1,0
20161220_C01_012_4,264.164575522173,155.31234632947,24.6784109752412,23.3091206577901,0,0,0
20161220_C01_012_7,175.653496965285,169.134659260236,22.568736656456,30.5395311257077,0,0,0
20161220_C01_012_9,251.116957848481,138.106863401186,28.639917789054,10.7133553764877,0,0,0
20161220_C01_013_1,153.216518940367,159.871442436699,27.0989766207074,2.55078534106148,0,1,0
20161220_C01_013_2,289.753177193667,212.685024517187,28.4291898547075,181.562040850023,0,0,0
20161220_C01_013_3,230.448219519207,160.73479036925,22.8250005687776,180.499121981846,0,1,0
20161220_C01_013_7,230.857486517847,171.575482780563,27.7611449104693,199.634424570853,1,1,0
20161220_C01_014_2,257.70035379289,160.57168322955,22.449882372201,18.666545357653,1,0,0
20161220_C01_014_3,344.917518554012,120.82977282843,20.290440062458,184.452674563341,0,1,0
20161220_C01_014_4,253.107981680412,273.15784678137,23.150067910775,251.607103314212,1,0,0
20161220_C01_014_5,187.665733530329,240.941285234845,27.7266502997515,258.72178204183,0,1,0
20161220_C01_015_1,172.570237223254,187.550498774862,23.3681233159809,104.947383410546,0,1,0
20161220_C01_015_3,219.845007667105,252.268485881216,26.7690857139679,120.977734934872,1,0,0
20161220_C01_015_5,171.021570037396,243.528174257224,23.031028272891,-86.3081186461593,1,1,0
20161220_C01_015_6,135.414635399333,208.605650098613,25.0053003178404,112.029345998023,0,0,0
20161220_C01_015_7,166.405731842984,222.159985085635,25.8407789699308,-76.5831461436181,0,0,0
20161220_C01_016_1,111.60990671169,160.085826544824,21.6114553799436,102.697672576565,0,1,0
20161220_C01_016_3,154.164299406823,204.229974819902,24.1010194584091,54.8252011751547,0,1,0
20161220_C01_016_6,126.911349864113,95.4731870161233,27.7315038074624,-56.3117405348278,1,1,0
20161220_C01_016_7,210.997253901375,193.422627358432,37.3588956297184,82.5715816811375,0,0,0
20161220_C01_016_8,131.693442199533,122.451829869329,36.2386077917697,178.743408402886,0,0,0
20161220_C01_017_3,211.036807411115,178.358007910266,16.2179130152777,-43.7554593474979,0,1,0
20161220_C01_018_2,404.560644705655,153.159666139108,25.6390125928203,176.433588715706,0,1,0
20161220_C01_019_2,278.19972698864,147.571144654656,18.4471200309864,165.938002903607,0,1,0
20161220_C01_019_4,150.797811858735,133.178288097672,18.8167875971912,4.6062819266274,0,0,0
20161220_C01_020_1,226.606610296912,215.384467475175,19.7996856566925,109.355928325226,0,1,0
20161220_C01_020_2,227.515379526676,250.234313802802,20.8204115518405,260.007629344522,0,0,0
20161220_C01_020_3,217.941546981178,222.526086416622,20.8138679285163,-24.2507157072597,0,1,0
20161220_C01_020_4,178.773930252499,225.402425979057,26.4162635629186,45.8390868653286,0,0,0
20161220_C01_021_1,258.620600278587,183.675461927516,24.2221985620332,204.890029244895,0,0,0
20161220_C01_021_2,271.945317053348,147.354212673579,22.9502523807741,166.704760146129,0,1,0
20161220_C01_021_3,204.853222717327,119.318425631324,28.2418815891764,14.7873849486304,0,0,0
20161220_C01_021_4,225.010149567771,161.816663044213,24.426524763886,189.68049374756,1,0,0
20161220_C01_021_5,155.216428922774,333.965600066436,26.9363723667708,255.603669335382,0,0,0
20161220_C01_022_2,204.879489580447,123.575108208563,23.1822275198502,208.984646027189,0,0,0
20161220_C01_022_5,128.083583384194,282.57782256561,21.9020866899677,81.1104082856051,0,1,0
20161220_C01_023_1,140.82332443673,143.427340194436,19.2193766452399,-17.1022927724094,0,1,0
20161220_C01_023_2,211.459416221734,292.533262013191,20.6032538997069,-61.2118693907649,0,0,0
20161220_C01_023_3,168.192306775236,169.187734713099,22.3568950512047,73.3194650570076,0,1,0
20161220_C01_023_4,233.820551115939,107.035312195585,22.8669795950035,13.4610021425528,1,0,0
20161220_C01_023_5,200.224664634528,130.068351173623,21.6213278679638,213.967061619813,1,0,0
20161220_C01_023_6,419.710578724801,206.490413083721,23.7250776973286,182.914970198577,0,1,0
20161220_C01_024_1,186.681068164509,206.323320639756,21.0147600913938,152.933879689751,0,0,0
20161220_C01_024_3,199.9513366471,160.772002317206,22.98371879165,140.092853414085,1,1,0
20161220_C01_024_4,204.535852955961,121.502791079129,19.8969767329668,200.334849275792,0,0,0
20161220_C01_024_5,295.405682737889,100.626701148722,21.033415967844,-2.54207483721976,1,0,0
20161220_C01_024_6,236.896939883018,246.829474033169,23.9469219451054,131.618246197482,0,1,0
20161220_C01_025_1,216.162605913765,203.331034038613,23.427214528897,67.9860803343411,0,0,0
20161220_C01_025_2,208.427404776485,252.774726270667,21.4189246785058,250.963351378305,0,0,0
20161220_C01_025_3,221.323829724776,166.047804666423,22.3682637491671,-14.738662357156,0,1,0
20161220_C01_025_4,282.492437514838,164.964391849299,22.1142334362131,181.944053410367,0,1,0
20161220_C01_025_5,110.882857019746,125.958548329761,27.5791492066228,110.051453631659,1,0,0
20161220_C01_026_1,191.199583483197,166.49157031362,17.8494276666759,126.784442347705,0,1,0
20161220_C01_026_2,249.313471462903,428.042454736076,21.4309259596143,-79.8948642455691,0,0,0
20161220_C01_026_3,195.189543810742,288.350601173262,21.5802762488544,95.0799526650631,1,1,0
20161220_C01_027_2,148.670470455561,127.571115177565,22.5008638849288,-1.59827267429348,0,0,0
20161220_C01_027_3,191.586039602774,190.198334311623,26.1323266929407,-75.3538636123984,1,1,0
20161220_C01_027_4,207.652675212198,145.042200762347,22.2755624984564,191.9845989979,0,0,0
20161220_C01_027_6,188.227862691186,205.904322133127,25.5490875874254,22.6681685881499,0,0,0
20161220_C01_028_1,268.753631197351,139.27058147386,23.0260996077423,11.0488891199339,0,1,0
20161220_C01_028_2,309.156299241034,155.945784562139,21.6547242649497,181.680580509422,1,0,0
20161220_C01_028_3,196.000400373991,139.071800016663,25.9992258664741,-3.58382583328733,0,1,0
20161220_C01_028_6,118.810887098501,155.369440910785,29.0030582218624,130.952334279014,0,1,0
20161220_C01_029_1,153.413561583115,312.286272865929,21.2430086939035,-51.4915728894051,0,1,0
20161220_C01_029_2,122.199186243894,176.027916499294,22.2931517499644,-60.6916747127024,0,0,0
20161220_C01_029_3,106.247389969027,188.490510994617,20.1573455313086,-49.3695003189339,0,0,0
20161220_C01_029_7,122.374373341197,157.522731740883,23.2523892220147,130.383322868524,0,1,0
20161220_C01_030_3,205.441944557967,124.547642434975,19.9198817453318,183.431505352052,0,1,0
20161220_C01_030_4,291.08446049434,147.743480391823,22.2568276345616,191.041060578188,0,0,0
20161220_C01_030_8,174.505857493893,217.330099718386,32.5804119105428,121.178533958207,0,0,0
20161220_C01_031_1,144.780617251612,202.385221226137,21.4087434855872,84.2073580159333,0,1,0
20161220_C01_031_2,163.402547218495,211.923798121581,19.7940943337806,71.9791478806858,0,0,0
20161220_C01_031_3,241.162605923351,231.899928548746,18.7241333923886,-55.9310044006502,0,1,0
20161220_C01_032_4,127.074185647118,146.297746745873,19.1957966158957,41.9369535491343,0,1,0
20161220_C01_032_5,283.528145836705,168.341618428614,20.0435321085136,183.834599794832,0,1,0
20161220_C01_032_6,180.277813075322,226.567362723125,17.8827993676459,-58.3517771227104,0,1,0
20161220_C01_033_1,155.171111918526,204.913950164154,22.6502374741367,36.0738696229134,0,0,0
20161220_C01_033_4,272.740038558199,158.935287637278,24.3631235583709,176.166831982461,1,1,0
20161220_C01_033_5,239.890064622643,155.885738911572,23.1389224973394,195.871763360664,0,1,0
20161220_C01_033_7,230.693983228645,152.466969594759,22.5831874908517,231.871213694268,0,0,0
20161220_C01_034_3,181.092212989151,166.678931376584,23.8728725748594,219.004932809177,0,0,0
20161220_C01_034_5,306.04840469586,310.488884798927,24.1161541798677,46.1890776813095,0,0,0
20161220_C01_034_7,152.261395569121,145.638020312582,23.5387017839289,119.011494074151,0,1,0
20161220_C01_035_1,156.607010000935,155.472999813067,22.8710113094682,27.6356235399303,1,0,0
20161220_C01_035_2,244.54603751849,216.779132384919,21.0295925044819,155.363666552241,0,0,0
20161220_C01_035_3,197.017289671095,204.653807130931,21.7395284925663,94.1671878106091,0,0,0
20161220_C01_035_4,205.557121904926,163.907970743585,22.6546631006816,30.5878776213142,0,1,0
20161220_C01_037_1,169.106160512887,197.47609428581,20.973571693095,183.382132406638,1,0,0
20161220_C01_037_2,149.392860537816,204.078272808011,21.4212912793019,108.832190501969,0,0,0
20161220_C01_037_4,158.335232166997,256.948652268226,21.3039479392625,99.0367682510748,0,1,0
20161220_C01_037_5,182.653992012772,150.12103898005,20.7886586855384,-16.2110423159475,0,1,0
20161220_C01_038_1,252.165997203981,150.690313708785,19.1868730041197,222.137392004664,0,0,0
20161220_C01_038_3,168.21324753996,163.264384148744,21.1412196504026,169.697486413621,0,0,0
20161220_C01_038_5,201.61425032254,194.419618334507,19.7813167010973,0.988094732320919,0,1,0
20161220_C01_039_2,254.613406379385,193.988401272064,30.2233040286555,157.529655299764,0,0,0
20161220_C01_039_5,209.066949244121,185.563358155634,33.1173099658552,164.62383698312,0,0,0
20161220_C01_040_1,156.39857122743,169.641749190407,26.8333612696029,44.7806460427064,0,0,0
20161220_C01_040_2,192.915038774415,212.944786211879,25.9650519414549,-64.0360398851134,1,1,0
20161220_C01_040_3,174.834904444297,163.443631283058,32.7842595056718,45.9981011930218,0,0,0
20161220_C01_040_4,186.107628619484,258.469982757604,36.0133842850416,-70.3481817841505,0,0,0
20161220_C01_041_1,212.888245313282,245.944815179964,24.1548014950411,-52.8963480222117,0,1,0
20161220_C01_041_3,120.337919996105,145.420896803131,29.6810433491361,-17.0769658959971,0,0,0
20161220_C01_041_4,210.416835633462,212.262529648079,31.675917670427,138.514293845397,1,0,0
20161220_C01_042_1,163.571265397246,185.962686885431,25.3146795574271,89.420963966073,0,0,0
20161220_C01_042_2,198.95869293688,208.645859535602,23.6184284710597,107.009080517242,0,1,0
20161220_C01_042_3,170.047725249328,138.973222181255,23.6847693474462,-16.989817912034,0,0,0
20161220_C01_042_4,190.263268913461,157.62333116518,23.3815820903201,238.000089998749,0,0,0
20161220_C01_042_5,172.880169304655,128.797395025508,26.561260815129,148.064984067259,0,1,0
20161220_C01_042_8,137.012136889503,176.138984818096,28.0729375589411,3.95329362509266,0,1,0
20161220_C01_042_9,160.936708696217,150.095822176004,30.6685532302093,-14.4776276556361,0,0,0
20161220_C01_042_10,171.229060802523,149.401550727177,29.3848519362187,137.393658245371,0,1,0
20161220_C01_043_1,180.915549224718,214.838894466767,22.8876939645657,108.465473225703,0,0,0
20161220_C01_043_2,239.911250329787,184.662427502694,24.3971697171059,150.65010190938,1,1,0
20161220_C01_043_4,249.559831389222,278.946463866072,29.3982292076463,-36.1660433687703,0,0,0
20161220_C01_044_1,235.052030142324,158.64357079195,27.1027028624047,-23.1177589171237,0,0,0
20161220_C01_044_3,188.597289218018,181.327233885152,26.1556397249209,230.594704553887,0,0,0
20161220_C01_044_4,109.970183044316,175.524197872162,28.3897440730502,101.14743073771,1,0,0
20161220_C01_045_2,269.653046768667,235.394187943206,16.8911401153461,9.03729440739521,0,1,0
20161220_C01_045_3,312.488326396631,218.117291841719,16.9036277917093,196.79399253961,0,0,0
20161220_C01_045_4,238.326491467333,194.615151897657,16.0054977320312,15.1831688477256,0,1,0
20161220_C01_046_2,179.952322109931,215.20196637154,29.18045746824,232.093143246992,1,0,0
20161220_C01_047_1,152.191638013273,271.231686420922,17.9231608639255,236.111137963967,0,1,0
20161220_C01_047_3,170.802524193847,233.21160619176,24.3646193350616,251.918780613163,1,0,0
20161220_C01_048_1,271.742572958554,139.987096398033,21.4366726854323,150.755163884619,0,1,0
20161220_C01_048_4,227.577412784593,151.042395118261,21.4625194451977,165.043225983158,1,0,0
20161220_C01_049_2,133.356180357008,233.427582042958,23.350626585283,81.7363075462821,0,0,0
20161220_C01_049_7,129.169698280783,154.096957569421,27.2442537542139,57.2886858076302,0,1,0
20161220_C01_050_1,196.063623775912,185.839728678774,24.161938910158,211.326727873752,1,0,0
20161220_C01_050_4,173.644205176715,273.1605814144,29.47490780155,-70.9206036952235,0,1,0
20161220_C01_051_1,282.989870999306,123.310823798317,23.2412879571635,3.495695412679,0,0,0
20161220_C01_051_3,165.898824299626,151.533723934485,24.0010054050262,209.816972730645,1,1,0
20161220_C01_051_5,168.356729670169,199.475329876828,25.8796770270394,143.403982142416,1,0,0
20161220_C01_052_1,186.30338991255,205.232259834135,23.3448703572235,223.591155597418,1,0,0
20161220_C01_052_2,118.959888111522,277.069539799816,24.2096716216967,116.564139382701,0,0,0
20161220_C01_052_3,207.566113116543,172.007061198324,24.5059030931139,-0.872826292207782,0,1,0
20161220_C01_052_4,236.879177335486,189.592113535181,23.0006140108103,189.826501024918,0,0,0
20161220_C01_053_1,137.622576162274,278.060298796481,19.8439037666276,-87.2740572924798,0,0,0
20161220_C01_053_2,125.048584738629,347.182583453666,22.3226549959818,264.649683839515,0,0,0
20161220_C01_053_3,175.993635820165,270.686222868682,24.3287531950348,70.4617746739325,0,0,0
20161220_C01_053_4,256.657884779903,193.743922248544,22.9235431858829,216.64434100387,0,1,0
20161220_C01_053_6,172.38098815219,296.703536222143,25.7053680860317,94.8754463887434,0,1,0
20170116_C01_001_2,125.992034511693,133.722153912666,22.0640934753656,40.1511276232422,0,1,0
20170116_C01_001_3,292.616733445491,184.078679392505,23.8399612825485,197.840515448282,0,1,0
20170116_C01_001_5,178.016656075533,139.395523063026,23.9231377321191,183.101685190289,0,0,0
20170116_C01_002_1,167.530546600211,157.63993265069,27.7860569744988,89.9443103208481,0,1,0
20170116_C01_002_2,175.404538797109,216.495357485955,24.7084631669888,89.4589644397194,0,1,0
20170116_C01_002_3,254.827565335452,236.723526393309,23.7830170691789,156.421040696838,0,0,0
20170116_C01_002_4,158.630681457487,156.527683956083,23.7184643807633,262.070671677183,0,1,0
20170116_C01_002_5,309.709652189271,152.067346103494,25.8317209440537,176.844927034381,0,1,0
20170116_C01_002_6,88.5357766550147,281.187878823217,25.2921432174063,262.651684457966,0,0,0
20170116_C01_003_2,362.109034702163,144.077176891574,30.8978556190967,165.428507512097,0,1,0
20170116_C01_004_4,204.381837999137,130.311881787,26.5808047383877,200.493454481973,1,0,0
20170116_C01_005_2,345.143946248346,397.097139572791,33.0851527763622,229.283473436569,0,0,0
20170116_C01_005_4,177.955358453514,185.992624440146,29.0078958614008,130.633723136473,0,0,0
20170116_C01_006_1,198.602891539009,266.193118455926,22.4535497703067,81.5948457701772,0,0,0
20170116_C01_006_2,227.184704981546,162.766195846242,23.1759701629464,185.122649194587,0,0,0
20170116_C01_006_3,206.6961109833,235.324808392263,24.0427368888469,90.7578593801215,0,1,0
20170116_C01_006_5,167.042874335892,251.501291600247,26.2250398517578,68.9886127864256,1,0,0
20170116_C01_007_2,184.13520690849,268.392955809747,34.6994484386796,-62.0438435156574,0,1,0
20170116_C01_007_3,167.787462218814,213.99885055368,33.3378058051198,110.805308750146,1,1,0
20170116_C01_007_7,198.423476127205,199.792650496077,28.1993909358058,37.4526085638268,0,1,0
20170116_C01_007_8,166.217361407111,163.149092296352,33.039501416484,47.7807890381907,0,1,0
20170116_C01_007_9,146.004305648502,217.149129744648,38.3195526771344,267.814483701325,0,0,0
20170116_C01_008_1,155.017763557234,139.677643506929,24.4956042386565,119.810338721338,0,0,0
20170116_C01_008_2,204.478720174258,211.231818564682,25.7471631143158,43.7188628454151,1,1,0
20170116_C01_008_6,106.573512126531,150.795206754317,39.9229258315848,256.484512891868,0,1,0
20170116_C01_008_9,175.206263370573,211.970396219765,35.3643537453997,130.533986808809,0,1,0
20170116_C01_010_1,156.449815176391,188.02125266233,26.1803701070187,266.80561187565,1,1,0
20170116_C01_010_2,168.333815922474,210.995384622995,23.1153168186713,151.067749400734,0,0,0
20170116_C01_010_3,163.977480774514,176.526226002962,25.4359973335024,31.5909374200831,0,1,0
20170116_C01_010_4,162.429334698513,223.205827203231,24.1713686126568,82.4952631114185,0,1,0
20170116_C01_010_5,185.151599489211,240.630925095227,23.1024483481222,-83.227029683116,0,1,0
